"city","period","total_orders"
"Ahmedabad","crisis","2916"
"Ahmedabad","pre_crisis","9355"
"Bengaluru","crisis","8700"
"Bengaluru","pre_crisis","28219"
"Chennai","crisis","3463"
"Chennai","pre_crisis","11537"
"Delhi","crisis","5301"
"Delhi","pre_crisis","16837"
"Hyderabad","crisis","3589"
"Hyderabad","pre_crisis","11546"
"Kolkata","crisis","3226"
"Kolkata","pre_crisis","10470"
"Mumbai","crisis","5264"
"Mumbai","pre_crisis","16809"
"Pune","crisis","2901"
"Pune","pre_crisis","9033"
